test_index,source_id,gaia_teff,gaia_logg,gaia_mh,real_teff,real_logg,real_mh,pred_teff,pred_logg,pred_mh,delta_teff,delta_logg,delta_mh
1244,2678404179164683392,5361.427734375,4.361299991607666,-1.1466000080108643,5909.210673183689,3.935144043435883,-1.5572339154731545,5439.508052967019,4.29709174641405,-1.1466513771134885,-469.70262021667077,0.3619477029781666,0.41058253835966596
2307,2543611269145731840,5016.4833984375,4.2967000007629395,-0.4032999873161316,5160.956139732643,4.297093729700982,-0.3835878285235231,5228.0883571237055,4.242534872442172,-0.38618856683570973,67.13221739106211,-0.05455885725880982,-0.0026007383121866567
17,3262853639358215296,3585.021484375,4.724400043487549,-0.2085999995470047,3930.2702824089183,5.0,-1.7946362285746762,4032.174044146448,5.0,-1.7986112416780382,101.90376173752975,0.0,-0.003975013103362013
4008,1038348510342843136,6278.73046875,4.685299873352051,-3.7818000316619873,6278.73046875,4.685299873352051,-3.7818000316619873,6278.73046875,4.685299873352051,-3.7818000316619873,0.0,0.0,0.0
393,2545303073943495424,4145.3193359375,4.495500087738037,0.1656000018119812,4070.197202426041,5.0,-1.645389767706257,4018.8265778909526,5.0,-1.6975789837194637,-51.370624535088155,0.0,-0.052189216013206696
1397,1036320117547404672,5963.22216796875,4.6092000007629395,-0.8492000102996826,6030.462072387022,4.67047859837744,-0.8212149517247185,5969.406015524228,4.62868019469346,-0.8409765779961657,-61.05605686279432,-0.04179840368398047,-0.019761626271447175
1379,1428084803538807168,6102.35791015625,4.706399917602539,-4.038899898529053,6126.251841318643,4.756038513398502,-4.019760082464158,6127.229581123805,4.754443512946218,-4.010593211114668,0.9777398051619457,-0.001595000452283557,0.009166871349489902
3185,2542769043239308544,5557.33544921875,4.592899799346924,-0.9247000217437744,5769.276456610841,4.76541345916905,-0.9114759312931112,5562.640516625364,4.773861101566812,-0.9185534504212468,-206.6359399854764,0.008447642397761967,-0.00707751912813559
986,2533117117852211840,3607.870849609375,4.760300159454346,-0.44110000133514404,3756.671707965093,4.576945639148408,-1.1986764228525455,3971.473717520802,5.0,-1.5063936212820563,214.802009555709,0.42305436085159176,-0.30771719842951084
3416,1564454589326986496,5713.39013671875,4.643599987030029,-1.2726999521255493,5733.311220315618,4.669107645210877,-1.2534630655911485,5827.44471672913,4.743865122369905,-1.1893208910110378,94.13349641351215,0.07475747715902781,0.06414217458011073
2589,1498651837766146048,6815.2763671875,4.385499954223633,-2.8477001190185547,6839.292884125614,4.410166829758551,-2.825990807559445,6845.788885586175,4.408223615967264,-2.824025500319998,6.496001460560365,-0.001943213791286702,0.0019653072394469895
439,1612404974313659264,8424.1650390625,4.466800212860107,-1.145300030708313,8448.855908074021,4.508930697098635,-1.1317740627511992,8448.12125620928,4.506487920748134,-1.1301872327976759,-0.7346518647409539,-0.0024427763505014966,0.0015868299535233277
3496,2534112107155753344,5383.86767578125,4.5391998291015625,-0.27129998803138733,5383.86767578125,4.5391998291015625,-0.2712999880313873,5383.86767578125,4.5391998291015625,-0.27129998803138733,0.0,0.0,-5.551115123125783e-17
940,401318892280022144,5639.671875,4.626699924468994,-0.412200003862381,5683.950946981922,4.659336485270438,-0.3835935392085375,5677.06944101082,4.64433263501951,-0.39608964477083397,-6.881505971102342,-0.015003850250927542,-0.012496105562296467
1232,1547634844562578816,6115.74609375,4.512700080871582,-4.1427001953125,6116.476693128061,4.513464281583615,-4.040019359848024,6155.449490282505,4.587944049102291,-1.778276678593394,38.97279715444438,0.07447976751867635,2.2617426812546304
1132,2679096970274022400,5411.6064453125,4.692299842834473,-1.2417000532150269,5419.295729188463,4.694015525295044,-1.2423434478130728,5420.618379919923,4.6926778237531535,-1.2442117238939887,1.3226507314602713,-0.0013377015418907234,-0.0018682760809158871
44,2530967263382353024,7315.7607421875,3.751199960708618,-1.4671000242233276,7368.243605685665,3.816546307565144,-1.426017349696843,7379.700914316138,3.818752245491509,-1.3771902438944539,11.457308630472653,0.0022059379263650314,0.048827105802389026
2630,2691209710057568896,6022.13623046875,4.674600124359131,-2.4463000297546387,6038.882980580073,4.681538969121747,-2.379779648777979,6035.642170645759,4.687140480387996,-2.4315425953764036,-3.2408099343147114,0.005601511266249304,-0.05176294659842462
2116,894655676467138432,5264.4677734375,4.7195000648498535,-1.3553999662399292,5834.166383161598,5.0,-2.2332155522067785,4605.817377888041,5.0,-3.7356398576101837,-1228.349005273557,0.0,-1.5024243054034052
2819,2541937709368724736,5687.4658203125,4.524199962615967,-0.9991000294685364,5718.103042826644,4.537941034173559,-0.9834106042661604,5713.0515688639425,4.53422545848448,-0.9835809767166227,-5.051473962701493,-0.003715575689079209,-0.0001703724504622528
1617,1591469796180297984,6339.29638671875,4.303100109100342,-1.041599988937378,6357.737058104864,4.313811338673348,-1.019241498437096,6366.091750006644,4.311991035232881,-1.020515920393841,8.354691901779915,-0.0018203034404669083,-0.0012744219567448756
3121,1568975540623008000,6283.3955078125,4.6819000244140625,-3.7172999382019043,6341.520004650349,4.805285191663448,-1.7009325226432417,6297.804731560479,4.746401321139536,-2.4075843908902748,-43.7152730898697,-0.05888387052391231,-0.7066518682470331
522,2544267918106027136,5223.31298828125,4.593599796295166,-1.007200002670288,5237.2164008366135,4.728131951654615,-1.0290071888099976,5233.733931400766,4.668442695868367,-1.0285186058653983,-3.4824694358476336,-0.05968925578624784,0.0004885829445993028
1426,2536042574696422912,4348.380859375,4.491799831390381,-0.12430000305175781,4117.137880291388,5.0,-1.6978903964441057,4492.408922866309,5.0,-1.420109912820663,375.271042574921,0.0,0.27778048362344276
1217,839377523222888576,5929.56884765625,4.273200035095215,-0.919700026512146,6022.941426824979,4.278671422525835,-0.9103611218844508,6077.745657580091,4.321905999490669,-0.8873745642835362,54.80423075511135,0.043234576964834126,0.022986557600914614
3727,1331916641785966592,7380.6552734375,4.439700126647949,-0.7451000213623047,7473.77792412868,4.5035539085729805,-0.7435698813612319,7435.564439161996,4.472877688051818,-0.7401273731038771,-38.21348496668361,-0.03067622052116281,0.003442508257354815
305,3649439277689147392,7423.037109375,4.09630012512207,-0.8878999948501587,7452.591048218896,4.1127391623871885,-1.362926660400498,7503.710679226741,4.130411907524391,-2.182843606481559,51.11963100784578,0.01767274513720274,-0.8199169460810609
1515,804685831125272320,7484.37890625,4.3506999015808105,-1.4474999904632568,7484.37890625,4.3506999015808105,-1.4474999904632568,7484.37890625,4.3506999015808105,-1.4474999904632568,0.0,0.0,0.0
87,2537097109426564224,3647.437744140625,4.604100227355957,-0.5751000046730042,3639.541194531575,4.790084767254248,-0.5704920277132899,3639.789790980624,4.7885367802133025,-0.5689486418625667,0.2485964490488186,-0.0015479870409453866,0.0015433858507232223
221,3860637903558456960,5271.1220703125,4.693999767303467,-0.7840999960899353,5271.646684045864,4.691781594435972,-0.7870617816300207,5321.531004573475,4.954912181226716,-1.0646762961817786,49.884320527610726,0.2631305867907434,-0.2776145145517579
3494,904277399642021888,5523.46142578125,4.677199840545654,-1.2062000036239624,5523.46142578125,4.677199840545654,-1.2062000036239624,5523.46142578125,4.677199840545654,-1.2062000036239624,0.0,0.0,0.0
848,377141769754472960,5381.81982421875,4.405799865722656,-0.8924999833106995,5404.986866493129,4.416651118073274,-0.8916695112686897,5546.144301333722,4.3786951148070585,-0.8990322659919694,141.15743484059294,-0.03795600326621518,-0.007362754723279741
881,1576337664324402944,5982.56494140625,4.419099807739258,-0.7221999764442444,6009.532448516971,4.430682690387704,-0.6713629036718939,6014.875307066851,4.423080581209126,-0.6699591744198578,5.3428585498795655,-0.007602109178578509,0.0014037292520361344
880,1560848294267760512,6294.67529296875,4.378799915313721,-1.7157000303268433,6330.777717015376,4.434550872628289,-2.0688609994103944,6333.0986565400935,4.4347675652548375,-2.0312045664961564,2.320939524717687,0.0002166926265481095,0.037656432914237925
2316,714441631865640960,6245.58642578125,4.494200229644775,-0.7157999873161316,6299.773239512732,4.527380939574967,-0.7050457841229099,6302.204913406188,4.5266969977839615,-0.7433593328101399,2.431673893455809,-0.0006839417910056156,-0.038313548687230026
1965,680358725613111936,5866.56640625,4.581099987030029,-1.573199987411499,5881.558556653436,4.631175914993056,-2.477985754644093,5904.791521747217,4.696853060341499,-2.9218941508131038,23.232965093780876,0.0656771453484426,-0.4439083961690109
874,3818300040100296448,5680.8037109375,4.63700008392334,-1.0500999689102173,5682.849313456913,4.638300446945372,-1.051142025923263,5683.86492270748,4.63912144036919,-1.0535431637394865,1.0156092505676497,0.0008209934238179173,-0.002401137816223642
2831,3720002669784991744,5835.9345703125,4.599800109863281,-1.1511000394821167,5835.9345703125,4.599800109863281,-1.1511000394821167,5835.9345703125,4.599800109863281,-1.1511000394821167,0.0,0.0,0.0
387,1370234656374007424,7366.681640625,4.383999824523926,-0.7547000050544739,7382.4689171631535,4.404119424582619,-0.7456323514944797,7368.062535412909,4.387061417040448,-0.7537984842968536,-14.406381750244691,-0.017058007542171794,-0.008166132802373882
481,2616068054622717568,6094.931640625,4.685800075531006,-4.067299842834473,6094.931640625,4.685800075531006,-4.067299842834473,6097.354212730762,4.695119455001636,-3.789621685570038,2.422572105761901,0.009319379470630551,0.2776781572644347
716,1334315054603891200,6440.51904296875,4.381899833679199,-0.6204000115394592,6440.51904296875,4.381899833679199,-0.6204000115394592,6440.51904296875,4.381899833679199,-0.6204000115394592,0.0,0.0,0.0
2948,1580229072196340992,6097.39501953125,4.518700122833252,-4.116600036621094,6097.39501953125,4.518700122833252,-4.116600036621094,6097.39501953125,4.518700122833252,-4.116600036621094,0.0,0.0,0.0
1276,1557225128576373248,5937.26953125,4.457499980926514,-0.7922999858856201,5937.70385273683,4.458364292748547,-0.7920452590300853,5937.852399776267,4.460990196986383,-0.7908992001231924,0.14854703943638015,0.002625904237836707,0.0011460589068928995
2521,2546868297464787840,4150.7001953125,4.57480001449585,0.0020000000949949026,4044.020881272556,5.0,-1.8618590594353923,4495.546060964839,5.0,-1.1650454320111863,451.525179692283,0.0,0.696813627424206
1685,3702731884732883200,7206.33056640625,4.58459997177124,-3.2179999351501465,7228.176715250142,4.624712748963309,-1.8943454683061969,7260.08286195722,4.665687226092549,-2.288873455382948,31.906146707078733,0.040974477129240405,-0.3945279870767511
1517,2507397135696729600,4435.97021484375,4.646699905395508,0.08449999988079071,4443.830911137157,5.0,-1.2677284411601666,4662.569954566635,5.0,-1.5370284763203546,218.73904342947753,0.0,-0.26930003516018797
2212,2630187703773356928,5754.08642578125,4.67549991607666,-0.9369999766349792,5953.647330168681,4.609195284086774,-0.9448848724719968,5961.6354175081515,4.578564381011316,-0.9395177275509162,7.9880873394704395,-0.03063090307545835,0.005367144921080591
2789,1154291667894196608,5739.0224609375,4.664700031280518,-1.0901999473571777,5807.824850749866,4.774563709459869,-1.208401978769026,5757.655893315607,4.70673882015791,-1.0735871475259742,-50.16895743425903,-0.06782488930195907,0.13481483124305194
3150,2507865282836694016,5586.40966796875,4.635799884796143,-0.8151999711990356,5653.624856687554,4.652764932943183,-0.7927524648520657,5629.2393970786625,4.655307653323444,-0.7889360277981097,-24.385459608891324,0.0025427203802612652,0.0038164370539560677
683,1729699916988901248,5039.32177734375,4.603899955749512,-0.3131999969482422,5139.400819411309,4.6191678004038925,-0.3576911470764577,5183.400739086936,4.608382538779497,-0.31987674837298075,43.99991967562619,-0.010785261624395304,0.03781439870347697
1948,706283186868308096,7010.51025390625,4.390100002288818,-1.3145999908447266,7023.166377105257,4.409951905806897,-1.3148525124148236,7047.082195287222,4.419933138041283,-1.330645840269534,23.915818181964823,0.009981232234385295,-0.015793327854710437
3133,2667461319754745344,5470.71728515625,4.331999778747559,-1.126099944114685,5561.342304878415,4.367129862935983,-1.1034385422915327,5591.852656330002,4.372728432831745,-1.0984162363709593,30.510351451586757,0.005598569895761685,0.0050223059205734
4051,2642140735196996480,5400.103515625,4.642199993133545,-0.7910000085830688,5385.1204503872,4.706540792350419,-0.803068629271622,5416.149528203991,4.7048783467782185,-0.803025316030261,31.02907781679096,-0.0016624455722000775,4.331324136108705e-05
1408,1567407357867734528,5842.06982421875,4.608099937438965,-4.102499961853027,5842.423991944925,4.608694033518444,-4.09423594912683,5842.06982421875,4.608099937438965,-4.102499961853027,-0.3541677261746372,-0.0005940960794790229,-0.008264012726197478
1038,1401601829033250560,6424.38818359375,4.6508002281188965,-2.9005000591278076,6434.272751199919,4.697952920461211,-2.9246559612284,6424.38818359375,4.6508002281188965,-2.9005000591278076,-9.884567606169185,-0.04715269234231467,0.024155902100592375
1541,717724155112112256,5408.294921875,4.617400169372559,-0.7598000168800354,5413.592721550674,4.624205933543977,-0.7595506188198116,5531.761371812393,4.605606054082362,-0.7971998029765063,118.16865026171945,-0.018599879461615565,-0.037649184156694715
3501,2494847924157152512,4159.04638671875,4.651400089263916,-0.006099999882280827,3979.098695910011,5.0,-1.9517177894515527,4090.449164113689,5.0,-1.9747257814755699,111.35046820367825,0.0,-0.023007992024017154
2836,2500418913352367616,5861.779296875,4.650300025939941,-0.984000027179718,5915.295821543009,4.656725681257844,-0.984225015605921,5915.608117032652,4.653282068037034,-0.9842410619664613,0.31229548964347487,-0.0034436132208099934,-1.604636054031161e-05
779,147822706925594624,7201.97998046875,3.9820001125335693,-0.7465000152587891,7203.996410413884,3.983700224932466,-0.7447151287801661,7212.18280972709,3.9892316468014073,-0.7327916481368606,8.186399313205584,0.005531421868941511,0.011923480643305506
970,1383831938717278592,6091.80419921875,4.154399871826172,-1.4819999933242798,6094.796490809719,4.155998153394156,-1.475964663183717,6095.253033966449,4.156308186930175,-1.4753430401188803,0.45654315672982193,0.00031003353601821715,0.0006216230648368182
2327,846884782458474368,5821.11962890625,3.904099941253662,-0.632099986076355,5821.11962890625,3.904099941253662,-0.632099986076355,5821.11962890625,3.904099941253662,-0.632099986076355,0.0,0.0,0.0
2685,2530868509198955648,7461.59765625,4.285099983215332,-1.4886000156402588,7555.292725237036,4.398731893260392,-1.4337853765579909,7589.044995013455,4.368688238752189,-1.4758435457685635,33.75226977641887,-0.030043654508202344,-0.042058169210572593
3373,4228298412746841984,4560.76123046875,4.424699783325195,-0.8070999979972839,4768.909182036883,5.0,-1.33539822248527,4088.1086029578496,5.0,-3.406706784154887,-680.8005790790335,0.0,-2.0713085616696167
1528,867203070144574464,7711.43212890625,4.395199775695801,-3.530100107192993,7737.8966890436095,4.412039272865668,0.5,7743.876983700481,4.419834984517719,0.5,5.9802946568715925,0.007795711652050841,0.0
86,905575540621544320,5701.8466796875,4.731100082397461,-1.4831000566482544,5701.8466796875,4.731100082397461,-1.4831000566482544,5702.9987950542845,4.731767243933356,-1.4830511042139007,1.1521153667845283,0.0006671615358948557,4.895243435365515e-05
2159,2542508768220759936,5307.6337890625,4.646699905395508,-0.8598999977111816,5307.6337890625,4.646699905395508,-0.8598999977111816,5312.8177914019325,4.645570528380864,-0.8601988769615699,5.184002339432482,-0.0011293770146441062,-0.0002988792503882953
556,2537965032122429824,4541.5107421875,4.59119987487793,0.08219999819993973,4477.1708910166,5.0,-1.3185639058938938,4826.31666998697,4.990291087509402,-1.2998663061006703,349.14577897037,-0.009708912490597577,0.018697599793223496
808,2645474596187070464,3823.508544921875,4.804999828338623,-0.9067000150680542,3965.7129105409736,5.0,-1.5232292142234376,3902.2787204147426,5.0,-1.6618585579899512,-63.43419012623099,0.0,-0.1386293437665136
3884,922973048683735680,7418.62890625,4.349100112915039,-0.25380000472068787,7418.62890625,4.349100112915039,-0.2538000047206878,7418.62890625,4.349100112915039,-0.25380000472068787,0.0,0.0,-5.551115123125783e-17
2959,817442536829389568,8155.42919921875,4.4303998947143555,-1.0508999824523926,8211.214383488032,4.448305664659299,-1.0449778363562965,8170.534902290105,4.434262153054915,-1.0462700863682564,-40.67948119792709,-0.014043511604383774,-0.0012922500119598723
632,2738200397487652480,6265.6767578125,4.347300052642822,-1.951799988746643,6300.701020747381,4.399256054231292,-1.9475875408898844,6304.011666588643,4.397809237339008,-1.9455595487234678,3.3106458412612483,-0.0014468168922840974,0.002027992166416581
2816,1491337169160052992,6257.96630859375,4.6092000007629395,-3.4560000896453857,6332.758957942889,4.676919135991589,-3.276920175633471,6338.775199262978,4.697732068673562,-3.0934097761611974,6.016241320089648,0.020812932681972818,0.18351039947227354
170,1595992426806523136,7086.478515625,4.395199775695801,-3.6821999549865723,7091.434809744927,4.403212664315966,-3.673774415226124,7090.0458404517085,4.400195882053892,-3.675314557524775,-1.3889692932189064,-0.0030167822620734697,-0.0015401422986509594
1629,1370376287216179712,3516.673828125,4.476399898529053,-0.5336999893188477,3541.7444112166327,4.488334753024663,-0.5091639708664903,3528.290731281824,4.503486679380774,-0.515834815897641,-13.45367993480886,0.01515192635611129,-0.006670845031150674
3114,2543981392247656064,4110.873046875,4.542600154876709,0.1664000004529953,3938.190533283245,5.0,-1.8954077847804005,4051.4928528603136,5.0,-1.261715592331284,113.30231957706883,0.0,0.6336921924491166
1923,3266336823475560960,4174.44775390625,4.617000102996826,0.13950000703334808,3961.997932526434,5.0,-1.7961105183367028,4050.415803371932,5.0,-1.8745946447813269,88.41787084549787,0.0,-0.0784841264446241
2328,788369800123505152,6008.8935546875,4.586900234222412,-1.3140000104904175,6045.099568194218,4.607701148303194,-1.2901666415147908,6037.283794242432,4.611400155018607,-1.2900500773906876,-7.815773951785559,0.003699006715412345,0.00011656412410321337
1613,5169382986327833088,6097.8837890625,4.706500053405762,-4.060999870300293,6097.8837890625,4.706500053405762,-4.060999870300293,6108.074710416885,4.719562788838246,-2.9472869419129175,10.190921354384955,0.013062735432484374,1.1137129283873755
1852,846746862468190208,4187.119140625,4.681300163269043,0.016599999740719795,4071.298110887547,5.0,-1.609965436539588,4110.258544126189,5.0,-1.8640343279042655,38.960433238642054,0.0,-0.2540688913646776
4003,910371438543151104,6069.36865234375,4.703700065612793,-1.972599983215332,6084.615322653038,4.743073820821131,-1.971875640158002,6087.8712226529515,4.7560088213742535,-1.9598205490238205,3.2558999999137086,0.012935000553122578,0.012055091134181461
2814,1352278050944489216,6950.38427734375,3.885200023651123,-0.4952999949455261,6994.583064423207,3.9709356320372,-1.9706212779045096,6978.999834112214,3.97493010316864,-1.9172380230342416,-15.583230310993713,0.003994471131440136,0.05338325487026796
2225,3713203015000935168,6413.51318359375,4.582699775695801,-3.4702000617980957,6416.44195842198,4.586553609170545,-3.682657091812655,6443.235613195151,4.654350716996398,-2.446173247959941,26.7936547731706,0.0677971078258528,1.2364838438527141
3483,3718043619237583488,6115.20556640625,4.519100189208984,-3.924799919128418,6116.8292840676695,4.522632653394502,-3.834318760538805,6127.000756171234,4.593207842386857,-1.3556093650430794,10.171472103564156,0.07057518899235493,2.4787093954957253
285,2543199532104179584,5946.21337890625,4.609499931335449,-0.9531000256538391,5946.21337890625,4.609499931335449,-0.9531000256538392,5946.21337890625,4.609499931335449,-0.9531000256538391,0.0,0.0,1.1102230246251565e-16
2228,3670686691356433152,7361.51513671875,4.310299873352051,-2.091900110244751,7361.51513671875,4.310299873352051,-2.091900110244751,7361.51513671875,4.310299873352051,-2.091900110244751,0.0,0.0,0.0
3149,2501390160076885120,5616.64404296875,4.685299873352051,-0.8130000233650208,5660.681996062916,4.717062679271041,-0.7812214305908244,5617.253163697218,4.686081879588001,-0.8128843620976837,-43.42883236569833,-0.03098079968303935,-0.03166293150685928
900,1679974091304346624,6771.1357421875,4.127500057220459,0.015599999576807022,6780.041097874287,4.137835013931822,0.018779240257853,6786.401844744992,4.148398750662146,0.017010944068855213,6.360746870705043,0.01056373673032418,-0.0017682961889977852
2461,2542718568783562752,5069.1435546875,4.721499919891357,-0.9513999819755554,4125.278729281829,5.0,-2.7987006611739056,5515.983642492428,4.979446687777355,-1.7613836881614457,1390.7049132105985,-0.02055331222264467,1.0373169730124598
3687,1009928922199050240,4888.2666015625,4.688899993896484,-0.6689000129699707,4864.634115354374,5.0,-1.433605794929161,4554.982445656992,5.0,-2.88758212990241,-309.6516696973822,0.0,-1.4539763349732489
3906,807264293268274688,6552.71142578125,4.204699993133545,-2.4737000465393066,6559.681540071986,4.222984646858548,-2.463259564245604,6559.955586308575,4.223280060188364,-2.462164787583878,0.27404623658912897,0.0002954133298160855,0.0010947766617257493
2199,2544978404479317504,4345.5341796875,4.1855998039245605,-0.36169999837875366,4430.516295860384,5.0,-1.5565412927834916,4000.389979174038,5.0,-3.381943178156896,-430.12631668634594,0.0,-1.8254018853734044
2379,1581559073244797696,4248.63037109375,4.539299964904785,0.004900000058114529,4101.747244138332,5.0,-1.5122787300931837,4536.727909360696,5.0,-1.273289169541667,434.9806652223642,0.0,0.23898956055151666
295,806690210760116736,7474.24951171875,4.350100040435791,-0.7644000053405762,7474.24951171875,4.350100040435791,-0.7644000053405762,7474.24951171875,4.350100040435791,-0.7644000053405762,0.0,0.0,0.0
1329,4228018548382521728,4278.69580078125,4.583499908447266,0.4142000079154968,4907.037449825049,4.794408712598132,0.1444287914526302,4847.593558526841,4.599739931689608,-0.016839430911442098,-59.443891298208655,-0.19466878090852457,-0.16126822236407232
1488,578634280633468544,4496.76513671875,4.729400157928467,-0.628600001335144,4643.724046239772,5.0,-1.3197331248167,4847.473812449166,4.997498103166257,-1.289799784970142,203.74976620939378,-0.0025018968337429115,0.029933339846557994
1007,910824609132619648,6228.3779296875,4.686100006103516,-3.3945999145507812,6228.3779296875,4.686100006103516,-3.394599914550781,6228.3779296875,4.686100006103516,-3.3945999145507812,0.0,0.0,-4.440892098500626e-16
3584,2549233896731129088,4750.30322265625,4.681600093841553,-0.4196999967098236,5188.652341956361,5.0,-0.5179156823712959,4968.795598770312,4.874578510497611,-1.5921449646162622,-219.85674318604924,-0.12542148950238907,-1.0742292822449664
2399,2654088234703409152,5309.4814453125,4.373300075531006,-1.374400019645691,5447.297600848794,4.262477208562099,-1.4986966827744148,5446.486437763142,4.33002840192341,-1.4750679342529853,-0.8111630856519696,0.06755119336131088,0.023628748521429488
1731,1059455083442109824,5965.70751953125,4.431600093841553,-1.1712000370025635,5995.874274871159,4.478217226921131,-1.081385130878251,5995.6731089400055,4.477609858379323,-1.1222784410594109,-0.20116593115380965,-0.0006073685418073183,-0.040893310181159936
220,1400500672433361792,6727.5732421875,4.355500221252441,-0.1492999941110611,6774.520797880043,4.364848117856292,-0.2063579074833701,6743.777310521311,4.37079946358314,-0.14939340213120378,-30.743487358731727,0.005951345726847634,0.05696450535216632
